New York;40.6943;-73.9249;1344.22025;0.22473552123181845
New York;40.6943;-73.9249;1356.66895;0.04587488445439626
New York;40.6943;-73.9249;1356.81715;0.00072507
New York;40.6943;-73.9249;1356.81715;0.002837332853615404
New York;40.6943;-73.9249;1372.77702;0.00055769
New York;40.6943;-73.9249;1372.77702;0.0021807599618696907
New York;40.6943;-73.9249;1377.56498;0.22060442278618148
New York;40.6943;-73.9249;1379.78796;0.13059547470580213
New York;40.6943;-73.9249;1385.88691;0.00038533
New York;40.6943;-73.9249;1385.88691;0.00150855438222527
New York;40.6943;-73.9249;1402.90698;0.07876529797763754
New York;40.6943;-73.9249;1405.83675;0.00020513
New York;40.6943;-73.9249;1405.83675;0.0008050834267834343
New York;40.6943;-73.9249;1412.1067;5.769e-05
New York;40.6943;-73.9249;1412.1067;0.00022546244121910835
New York;40.6943;-73.9249;1418.46785;0.18641167194681646
New York;40.6943;-73.9249;1420.69083;0.03440804191919418
New York;40.6943;-73.9249;1438.91929;0.15044300537051625
New York;40.6943;-73.9249;1441.14227;0.0
New York;40.6943;-73.9249;1466.92886;0.028922592999995285
New York;40.6943;-73.9249;1482.04514;0.06660306679244313
New York;40.6943;-73.9249;1491.33607;3.276e-05
New York;40.6943;-73.9249;1491.33607;0.0001280317138904141
New York;40.6943;-73.9249;1492.27086;0.11446584158973308
New York;40.6943;-73.9249;1500.2736;0.03739873872719577
